SpriteStart ,SpriteEnd ,Kind   ,Type  ,Empty? ,Notes
       0000 ,     0028 ,       ,      ,Empty  ,
       0029 ,     0044 ,BnO    ,Block ,       ,
       0045 ,     0045 ,       ,      ,Empty  ,
       0046 ,     0061 ,BnO    ,Entry ,       ,
       0062 ,     0077 ,BnO    ,Exit  ,       ,
       0078 ,     0093 ,BnO    ,Combo ,       ,
       0094 ,     0109 ,Sema   ,Block ,       ,
       0110 ,     0125 ,Sema   ,Entry ,       ,
       0126 ,     0141 ,Sema   ,Exit  ,       ,
       0142 ,     0157 ,Sema   ,Combo ,       ,
       0158 ,     0173 ,BnO    ,Block ,       ,with lights
       0174 ,     0189 ,BnO    ,Entry ,       ,with lights
       0190 ,     0205 ,BnO    ,Exit  ,       ,with lights
       0206 ,     0221 ,BnO    ,Combo ,       ,with lights
       0222 ,     0237 ,Sema   ,Block ,       ,2-armed
       0238 ,     0253 ,Sema   ,Entry ,       ,2-armed
       0254 ,     0269 ,Sema   ,Exit  ,       ,2-armed
       0270 ,     0285 ,Sema   ,Combo ,       ,2-armed
       0286 ,     0288 ,       ,      ,Empty  ,
       0289 ,     0304 ,Search ,Block ,       ,
       0305 ,     0305 ,       ,      ,Empty  ,
       0306 ,     0321 ,Search ,Entry ,       ,
       0322 ,     0337 ,Search ,Exit  ,       ,
       0338 ,     0353 ,Search ,Combo ,       ,
       0354 ,     0369 ,Sema   ,Block ,       ,
       0370 ,     0385 ,Sema   ,Entry ,       ,
       0386 ,     0401 ,Sema   ,Exit  ,       ,
       0402 ,     0417 ,Sema   ,Combo ,       ,
       0418 ,     0433 ,Search ,Block ,       ,2-light
       0434 ,     0449 ,Search ,Entry ,       ,2-light
       0450 ,     0465 ,Search ,Exit  ,       ,2-light
       0466 ,     0481 ,Search ,Combo ,       ,2-light
       0482 ,     0497 ,Sema   ,Block ,       ,2-armed
       0498 ,     0513 ,Sema   ,Entry ,       ,2-armed
       0514 ,     0529 ,Sema   ,Exit  ,       ,2-armed
       0529 ,     0545 ,Sema   ,Combo ,       ,2-armed
       0546 ,     0548 ,       ,      ,Empty  ,
       0549 ,     0564 ,Search ,Block ,       ,
       0565 ,     0565 ,       ,      ,Empty  ,
       0566 ,     0581 ,Search ,Entry ,       ,
       0582 ,     0597 ,Search ,Exit  ,       ,
       0598 ,     0613 ,Search ,Combo ,       ,
       0614 ,     0629 ,Search ,Block ,       ,
       0630 ,     0645 ,Search ,Entry ,       ,
       0646 ,     0661 ,Search ,Exit  ,       ,
       0662 ,     0677 ,Search ,Combo ,       ,
       0678 ,     0693 ,Search ,Block ,       ,2-light
       0694 ,     0709 ,Search ,Entry ,       ,2-light
       0710 ,     0725 ,Search ,Exit  ,       ,2-light
       0726 ,     0741 ,Search ,Combo ,       ,2-light
       0742 ,     0757 ,Search ,Block ,       ,2-light
       0758 ,     0773 ,Search ,Entry ,       ,2-light
       0774 ,     0789 ,Search ,Exit  ,       ,2-light
       0790 ,     0805 ,Search ,Combo ,       ,2-light
       0806 ,     0808 ,       ,      ,Empty  ,
       0809 ,     0824 ,Color  ,Block ,       ,
       0825 ,     0825 ,       ,      ,Empty  ,
       0826 ,     0841 ,Color  ,Entry ,       ,
       0842 ,     0857 ,Color  ,Exit  ,       ,
       0858 ,     0873 ,Color  ,Combo ,       ,
       0874 ,     0889 ,Sema   ,Block ,       ,
       0890 ,     0905 ,Sema   ,Entry ,       ,
       0906 ,     0921 ,Sema   ,Exit  ,       ,
       0922 ,     0937 ,Sema   ,Combo ,       ,
       0938 ,     0953 ,Color  ,Block ,       ,2-light
       0954 ,     0969 ,Color  ,Entry ,       ,2-light
       0970 ,     0985 ,Color  ,Exit  ,       ,2-light
       0986 ,     1001 ,Color  ,Combo ,       ,2-light
       1002 ,     1017 ,Sema   ,Block ,       ,2-armed
       1018 ,     1033 ,Sema   ,Entry ,       ,2-armed
       1036 ,     1049 ,Sema   ,Exit  ,       ,2-armed
       1050 ,     1065 ,Sema   ,Combo ,       ,2-armed